ROI.name,ROI.id,point,x,y,ROI.name.raw
RibZone,44,24,846.5,-453.5,RibZone object #6 shape
MeristemNoEpidermis,45,1,798.5,-298.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,2,805.5,-300.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,3,809.5,-304.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,4,809.5,-306.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,5,810.5,-307.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,6,813.5,-305.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,7,813.5,-303.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,8,814.5,-302.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,9,822.5,-302.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,10,823.5,-301.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,11,829.5,-301.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,12,831.5,-300.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,13,839.5,-310.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,14,839.5,-313.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,15,838.5,-314.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,16,836.5,-324.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,17,829.5,-324.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,18,828.5,-323.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,19,813.5,-323.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,20,812.5,-322.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,21,812.5,-319.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,22,809.5,-317.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,23,809.5,-312.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,24,811.5,-309.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,25,810.5,-308.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,26,808.5,-308.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,27,807.5,-309.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,28,807.5,-312.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,29,806.5,-313.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,30,801.5,-313.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,31,798.5,-315.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,32,796.5,-315.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,33,792.5,-313.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,34,791.5,-312.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,35,791.5,-306.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,36,790.5,-304.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,37,791.5,-304.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,45,38,794.5,-300.5,MeristemNoEpidermis object #6 shape
MeristemNoEpidermis,46,1,446.5,-614.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,2,452.5,-617.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,3,454.5,-619.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,4,457.5,-620.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,5,459.5,-622.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,6,459.5,-625.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,7,457.5,-629.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,8,449.5,-640.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,9,446.5,-647.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,10,444.5,-649.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,11,443.5,-649.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,12,442.5,-651.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,13,433.5,-653.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,14,431.5,-654.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,15,427.5,-654.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,16,423.5,-648.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,17,423.5,-643.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,18,424.5,-642.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,19,424.5,-634.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,20,437.5,-622.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,21,436.5,-619.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,46,22,440.5,-619.5,MeristemNoEpidermis object #120 shape
MeristemNoEpidermis,47,1,945.5,-322.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,2,969.5,-337.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,3,965.5,-351.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,4,963.5,-354.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,5,953.5,-355.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,6,948.5,-350.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,7,946.5,-351.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,8,946.5,-354.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,9,950.5,-358.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,10,950.5,-363.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,11,953.5,-365.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,12,956.5,-360.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,13,958.5,-360.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,14,960.5,-358.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,15,965.5,-358.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,16,968.5,-365.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,17,978.5,-379.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,18,978.5,-381.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,19,976.5,-382.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,20,971.5,-392.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,21,971.5,-395.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,22,969.5,-395.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,23,967.5,-393.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,24,959.5,-378.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,25,956.5,-377.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,26,953.5,-374.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,27,952.5,-375.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,28,957.5,-384.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,29,965.5,-396.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,30,965.5,-398.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,31,961.5,-400.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,32,958.5,-404.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,33,956.5,-404.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,34,952.5,-400.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,35,945.5,-390.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,36,945.5,-379.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,37,947.5,-377.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,38,947.5,-374.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,39,949.5,-374.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,40,954.5,-370.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,41,954.5,-367.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,42,950.5,-366.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,43,948.5,-369.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,44,944.5,-370.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,45,942.5,-368.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,46,919.5,-357.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,47,923.5,-345.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,48,927.5,-342.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,49,934.5,-342.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,50,941.5,-349.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,51,945.5,-348.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,52,937.5,-339.5,MeristemNoEpidermis object #20 shape
MeristemNoEpidermis,47,53,938.5,-335.5,MeristemNoEpidermis object #20 shape
AdaxialMesophyll,48,1,1314.5,-295.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,2,1311.5,-295.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,3,1310.5,-296.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,4,1310.5,-297.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,5,1311.5,-297.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,6,1306.5,-296.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,7,1305.5,-298.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,8,1298.5,-298.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,9,1296.5,-295.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,10,1292.5,-295.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,11,1288.5,-290.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,12,1286.5,-291.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,13,1285.5,-289.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,14,1281.5,-288.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,15,1282.5,-279.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,16,1283.5,-278.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,17,1283.5,-274.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,18,1289.5,-270.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,19,1296.5,-264.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,20,1300.5,-262.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,21,1302.5,-262.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,22,1305.5,-264.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,23,1314.5,-264.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,24,1316.5,-269.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,25,1316.5,-273.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,26,1318.5,-274.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,27,1318.5,-279.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,28,1321.5,-283.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,29,1319.5,-286.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,30,1319.5,-289.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,31,1318.5,-289.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,32,1316.5,-291.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,33,1316.5,-293.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,34,1314.5,-294.5,AdaxialMesophyll object #27 shape
AdaxialMesophyll,48,35,1316.5,-295.5,AdaxialMesophyll object #27 shape
LeafEpidermis,49,1,1232.5,-725.5,LeafEpidermis object #77 shape
LeafEpidermis,49,2,1235.5,-725.5,LeafEpidermis object #77 shape
LeafEpidermis,49,3,1236.5,-726.5,LeafEpidermis object #77 shape
LeafEpidermis,49,4,1239.5,-726.5,LeafEpidermis object #77 shape
LeafEpidermis,49,5,1240.5,-727.5,LeafEpidermis object #77 shape
LeafEpidermis,49,6,1243.5,-727.5,LeafEpidermis object #77 shape
LeafEpidermis,49,7,1244.5,-728.5,LeafEpidermis object #77 shape
LeafEpidermis,49,8,1248.5,-728.5,LeafEpidermis object #77 shape
LeafEpidermis,49,9,1249.5,-729.5,LeafEpidermis object #77 shape
LeafEpidermis,49,10,1249.5,-732.5,LeafEpidermis object #77 shape
LeafEpidermis,49,11,1250.5,-733.5,LeafEpidermis object #77 shape
LeafEpidermis,49,12,1250.5,-736.5,LeafEpidermis object #77 shape
LeafEpidermis,49,13,1251.5,-737.5,LeafEpidermis object #77 shape
LeafEpidermis,49,14,1251.5,-743.5,LeafEpidermis object #77 shape
LeafEpidermis,49,15,1254.5,-749.5,LeafEpidermis object #77 shape
LeafEpidermis,49,16,1253.5,-749.5,LeafEpidermis object #77 shape
LeafEpidermis,49,17,1246.5,-749.5,LeafEpidermis object #77 shape
LeafEpidermis,49,18,1230.5,-741.5,LeafEpidermis object #77 shape
LeafEpidermis,49,19,1229.5,-738.5,LeafEpidermis object #77 shape
LeafEpidermis,49,20,1227.5,-736.5,LeafEpidermis object #77 shape
LeafEpidermis,49,21,1227.5,-732.5,LeafEpidermis object #77 shape
OC,50,1,817.5,-392.5,OC object #6 shape
OC,50,2,819.5,-392.5,OC object #6 shape
OC,50,3,821.5,-394.5,OC object #6 shape
OC,50,4,828.5,-395.5,OC object #6 shape
OC,50,5,830.5,-397.5,OC object #6 shape
OC,50,6,835.5,-398.5,OC object #6 shape
OC,50,7,836.5,-399.5,OC object #6 shape
OC,50,8,840.5,-399.5,OC object #6 shape
OC,50,9,844.5,-401.5,OC object #6 shape
OC,50,10,844.5,-407.5,OC object #6 shape
OC,50,11,843.5,-408.5,OC object #6 shape
OC,50,12,841.5,-408.5,OC object #6 shape
OC,50,13,834.5,-414.5,OC object #6 shape
OC,50,14,831.5,-414.5,OC object #6 shape
OC,50,15,828.5,-418.5,OC object #6 shape
OC,50,16,824.5,-420.5,OC object #6 shape
OC,50,17,823.5,-420.5,OC object #6 shape
OC,50,18,821.5,-422.5,OC object #6 shape
OC,50,19,819.5,-422.5,OC object #6 shape
OC,50,20,818.5,-423.5,OC object #6 shape
OC,50,21,818.5,-425.5,OC object #6 shape
OC,50,22,816.5,-424.5,OC object #6 shape
OC,50,23,815.5,-425.5,OC object #6 shape
OC,50,24,815.5,-427.5,OC object #6 shape
OC,50,25,814.5,-426.5,OC object #6 shape
OC,50,26,812.5,-427.5,OC object #6 shape
OC,50,27,812.5,-424.5,OC object #6 shape
OC,50,28,811.5,-423.5,OC object #6 shape
OC,50,29,811.5,-420.5,OC object #6 shape
OC,50,30,810.5,-419.5,OC object #6 shape
OC,50,31,810.5,-415.5,OC object #6 shape
OC,50,32,809.5,-414.5,OC object #6 shape
OC,50,33,809.5,-410.5,OC object #6 shape
OC,50,34,808.5,-409.5,OC object #6 shape
OC,50,35,808.5,-405.5,OC object #6 shape
OC,50,36,807.5,-404.5,OC object #6 shape
OC,50,37,807.5,-400.5,OC object #6 shape
OC,50,38,810.5,-397.5,OC object #6 shape
OC,50,39,812.5,-397.5,OC object #6 shape
OC,50,40,813.5,-395.5,OC object #6 shape
LeafEpidermis,51,1,326.5,-245.5,LeafEpidermis object #19 shape
LeafEpidermis,51,2,331.5,-245.5,LeafEpidermis object #19 shape
LeafEpidermis,51,3,332.5,-246.5,LeafEpidermis object #19 shape
LeafEpidermis,51,4,333.5,-249.5,LeafEpidermis object #19 shape
LeafEpidermis,51,5,343.5,-264.5,LeafEpidermis object #19 shape
LeafEpidermis,51,6,343.5,-270.5,LeafEpidermis object #19 shape
LeafEpidermis,51,7,338.5,-279.5,LeafEpidermis object #19 shape
LeafEpidermis,51,8,338.5,-283.5,LeafEpidermis object #19 shape
LeafEpidermis,51,9,334.5,-289.5,LeafEpidermis object #19 shape
LeafEpidermis,51,10,324.5,-289.5,LeafEpidermis object #19 shape
LeafEpidermis,51,11,323.5,-291.5,LeafEpidermis object #19 shape
LeafEpidermis,51,12,317.5,-291.5,LeafEpidermis object #19 shape
LeafEpidermis,51,13,316.5,-292.5,LeafEpidermis object #19 shape
LeafEpidermis,51,14,314.5,-292.5,LeafEpidermis object #19 shape
LeafEpidermis,51,15,311.5,-292.5,LeafEpidermis object #19 shape
LeafEpidermis,51,16,310.5,-293.5,LeafEpidermis object #19 shape
LeafEpidermis,51,17,303.5,-293.5,LeafEpidermis object #19 shape
LeafEpidermis,51,18,302.5,-292.5,LeafEpidermis object #19 shape
LeafEpidermis,51,19,302.5,-290.5,LeafEpidermis object #19 shape
LeafEpidermis,51,20,300.5,-288.5,LeafEpidermis object #19 shape
LeafEpidermis,51,21,296.5,-279.5,LeafEpidermis object #19 shape
LeafEpidermis,51,22,292.5,-273.5,LeafEpidermis object #19 shape
LeafEpidermis,51,23,292.5,-268.5,LeafEpidermis object #19 shape
LeafEpidermis,51,24,300.5,-261.5,LeafEpidermis object #19 shape
LeafEpidermis,51,25,305.5,-259.5,LeafEpidermis object #19 shape
LeafEpidermis,51,26,314.5,-251.5,LeafEpidermis object #19 shape
AdaxialMesophyll,52,1,1347.5,-362.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,2,1361.5,-362.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,3,1371.5,-374.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,4,1371.5,-378.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,5,1370.5,-379.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,6,1370.5,-382.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,7,1368.5,-384.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,8,1368.5,-389.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,9,1366.5,-391.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,10,1366.5,-394.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,11,1362.5,-394.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,12,1345.5,-394.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,13,1346.5,-390.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,14,1344.5,-389.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,15,1344.5,-387.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,16,1343.5,-386.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,17,1343.5,-381.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,18,1342.5,-380.5,AdaxialMesophyll object #43 shape
AdaxialMesophyll,52,19,1341.5,-370.5,AdaxialMesophyll object #43 shape
Trichome,53,1,1501.5,-107.5,Trichome object #6 shape
Trichome,53,2,1504.5,-107.5,Trichome object #6 shape
Trichome,53,3,1505.5,-108.5,Trichome object #6 shape
Trichome,53,4,1506.5,-108.5,Trichome object #6 shape
Trichome,53,5,1506.5,-110.5,Trichome object #6 shape
Trichome,53,6,1507.5,-111.5,Trichome object #6 shape
Trichome,53,7,1507.5,-112.5,Trichome object #6 shape
Trichome,53,8,1503.5,-112.5,Trichome object #6 shape
Trichome,53,9,1502.5,-112.5,Trichome object #6 shape
Trichome,53,10,1501.5,-113.5,Trichome object #6 shape
Trichome,53,11,1500.5,-113.5,Trichome object #6 shape
Trichome,53,12,1499.5,-114.5,Trichome object #6 shape
Trichome,53,13,1498.5,-114.5,Trichome object #6 shape
Trichome,53,14,1498.5,-112.5,Trichome object #6 shape
Trichome,53,15,1497.5,-111.5,Trichome object #6 shape
Trichome,53,16,1497.5,-109.5,Trichome object #6 shape
Trichome,53,17,1498.5,-108.5,Trichome object #6 shape
Trichome,53,18,1500.5,-108.5,Trichome object #6 shape
AdaxialMesophyll,54,1,1421.5,-469.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,2,1423.5,-470.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,3,1424.5,-469.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,4,1428.5,-474.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,5,1430.5,-474.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,6,1433.5,-476.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,7,1442.5,-484.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,8,1441.5,-498.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,9,1439.5,-500.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,10,1439.5,-503.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,11,1438.5,-504.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,12,1438.5,-511.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,13,1437.5,-512.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,14,1437.5,-516.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,15,1434.5,-516.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,16,1433.5,-518.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,17,1430.5,-518.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,18,1428.5,-519.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,19,1424.5,-517.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,20,1423.5,-518.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,21,1421.5,-515.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,22,1417.5,-514.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,23,1415.5,-513.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,24,1414.5,-511.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,25,1412.5,-511.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,26,1411.5,-509.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,27,1408.5,-509.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,28,1407.5,-508.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,29,1407.5,-489.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,30,1408.5,-488.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,31,1408.5,-480.5,AdaxialMesophyll object #61 shape
AdaxialMesophyll,54,32,1409.5,-480.5,AdaxialMesophyll object #61 shape
AbaxialMesophyll,55,1,1097.5,-272.5,AbaxialMesophyll object #15 shape
AbaxialMesophyll,55,2,1100.5,-272.5,AbaxialMesophyll object #15 shape
AbaxialMesophyll,55,3,1100.5,-273.5,AbaxialMesophyll object #15 shape
AbaxialMesophyll,55,4,1102.5,-275.5,AbaxialMesophyll object #15 shape
AbaxialMesophyll,55,5,1102.5,-276.5,AbaxialMesophyll object #15 shape
AbaxialMesophyll,55,6,1105.5,-280.5,AbaxialMesophyll object #15 shape
AbaxialMesophyll,55,7,1105.5,-282.5,AbaxialMesophyll object #15 shape
AbaxialMesophyll,55,8,1104.5,-283.5,AbaxialMesophyll object #15 shape
AbaxialMesophyll,55,9,1104.5,-286.5,AbaxialMesophyll object #15 shape
AbaxialMesophyll,55,10,1102.5,-288.5,AbaxialMesophyll object #15 shape
